step	recon	kl	loss	lr	ts
8500	0.0003697770298458636	0.017108332365751266	0.00036979414289817214	7.113091308703498e-05	1765380487
8600	0.000410775828640908	0.017482373863458633	0.0004107933200430125	7.033683215379002e-05	1765380579
8700	0.0005095833912491798	0.0168178528547287	0.0005096002132631838	6.953655642446368e-05	1765380671
8800	0.0015063873725011945	0.015401244163513184	0.0015064027393236756	6.873032967079561e-05	1765380762
8900	0.00032991578336805105	0.016958927735686302	0.00032993275090120733	6.7918397477265e-05	1765380853
9000	0.0004885061644017696	0.016420643776655197	0.0004885225789621472	6.710100716628344e-05	1765380945
9100	0.0007082863012328744	0.017570797353982925	0.0007083038799464703	6.627840772285784e-05	1765381037
9200	0.0015271707670763135	0.016917388886213303	0.0015271876472979784	6.545084971874738e-05	1765381128
9300	0.0004769451334141195	0.017010100185871124	0.0004769621300511062	6.461858523613684e-05	1765381220
9400	0.00037397112464532256	0.016860229894518852	0.000373987975763157	6.378186779084995e-05	1765381312
9500	0.00040734343929216266	0.01653151772916317	0.0004073599702678621	6.294095225512603e-05	1765381404
9600	0.0006260432419367135	0.016340650618076324	0.0006260595982894301	6.209609477998338e-05	1765381496
9700	0.0004030190175399184	0.0166223905980587	0.0004030356358271092	6.124755271719325e-05	1765381588
9800	0.000736020621843636	0.016100522130727768	0.0007360367453657091	6.0395584540887963e-05	1765381680
9900	0.000320281891617924	0.016883350908756256	0.0003202987718395889	5.9540449768827246e-05	1765381772
10000	0.00027050351491197944	0.017232539132237434	0.0002705207443796098	5.868240888334653e-05	1765381864
10100	0.00041764226625673473	0.016388002783060074	0.00041765865171328187	5.782172325201155e-05	1765381957
10200	0.0003484216285869479	0.017320416867733	0.0003484389453660697	5.695865504800327e-05	1765382049
10300	0.0005564732709899545	0.016324251890182495	0.0005564895691350102	5.6093467170257374e-05	1765382142
10400	0.0005014771595597267	0.017312709242105484	0.000501494447235018	5.522642316338268e-05	1765382233
10500	0.0003228001296520233	0.01786620169878006	0.00032281799940392375	5.435778713738292e-05	1765382325
10600	0.00040680059464648366	0.01723482832312584	0.00040681782411411405	5.348782368720626e-05	1765382416
10700	0.033050380647182465	0.009548420086503029	0.03305039182305336	5.26167978121472e-05	1765382508
10800	0.0022107637487351894	0.013841653242707253	0.002210777485743165	5.174497483512506e-05	1765382599
10900	0.0010391543619334698	0.01385030709207058	0.0010391682153567672	5.0872620321864185e-05	1765382691
11000	0.0007289812783710659	0.014206389896571636	0.0007289954810403287	5e-05	1765382782
11100	0.00046749034663662314	0.015144477598369122	0.00046750548062846065	4.912737967813583e-05	1765382874
11200	0.0005269020912237465	0.01475023478269577	0.0005269168177619576	4.825502516487497e-05	1765382966
11300	0.000540504464879632	0.01472532656043768	0.0005405191914178431	4.738320218785281e-05	1765383058
11400	0.0005155759863555431	0.014848165214061737	0.0005155908293090761	4.6512176312793736e-05	1765383150
11500	0.0004103505052626133	0.015424367040395737	0.00041036593029275537	4.564221286261709e-05	1765383242
11600	0.0003448891220614314	0.015182320959866047	0.0003449043142609298	4.477357683661734e-05	1765383334
11700	0.00043766561429947615	0.015083829872310162	0.00043768069008365273	4.390653282974264e-05	1765383426
11800	0.0004009367839898914	0.015041874721646309	0.00040095183067023754	4.3041344951996746e-05	1765383518
11900	0.0003853083762805909	0.015612945891916752	0.0003853239759337157	4.2178276747988446e-05	1765383611
12000	0.0003155942540615797	0.015203258022665977	0.0003156094462610781	4.131759111665349e-05	1765383703
12100	0.0001722820452414453	0.016436971724033356	0.00017229848890565336	4.045955023117276e-05	1765383795
12200	0.00023327715462073684	0.01638655550777912	0.00023329354007728398	3.960441545911204e-05	1765383887
12300	0.00023186196631286293	0.015940042212605476	0.000231877900660038	3.875244728280676e-05	1765383979
12400	0.0005488464375957847	0.015759943053126335	0.0005488622118718922	3.790390522001662e-05	1765384071
12500	0.0003006254555657506	0.016158293932676315	0.0003006416081916541	3.705904774487396e-05	1765384162
12600	0.00026334289577789605	0.015520596876740456	0.0002633584081195295	3.6218132209150045e-05	1765384253
12700	0.0003180241910740733	0.015848472714424133	0.00031804005266167223	3.5381414763863166e-05	1765384345
12800	0.0003344779834151268	0.01582215167582035	0.00033449381589889526	3.4549150281252636e-05	1765384436
12900	0.0002506881719455123	0.01609141193330288	0.00025070426636375487	3.372159227714218e-05	1765384528
13000	0.00019839995366055518	0.01640911027789116	0.00019841636822093278	3.289899283371657e-05	1765384620
13100	0.0001316690759267658	0.01675286330282688	0.00013168582518119365	3.2081602522734986e-05	1765384712
13200	0.00040968257235363126	0.016323482617735863	0.0004096988996025175	3.12696703292044e-05	1765384804
13300	0.00022848833759780973	0.016094481572508812	0.0002285044320160523	3.046344357553632e-05	1765384896
13400	0.0001449957344448194	0.01699446141719818	0.00014501273108180612	2.9663167846209998e-05	1765384988
13500	0.00024386044242419302	0.016065211966633797	0.00024387650773860514	2.886908691296504e-05	1765385080
13600	0.00027612948906607926	0.015789927914738655	0.00027614529244601727	2.8081442660546125e-05	1765385172
13700	0.0002507461467757821	0.01616082340478897	0.0002507622994016856	2.7300475013022663e-05	1765385264
13800	0.0002546947216615081	0.01621394231915474	0.0002547109324950725	2.6526421860705473e-05	1765385356
13900	0.00023152146604843438	0.016737274825572968	0.000231538200750947	2.575951898768315e-05	1765385449
14000	0.00018739505321718752	0.016662994399666786	0.000187411715160124	2.500000000000001e-05	1765385540
14100	0.00026240828447043896	0.01587187498807907	0.0002624241460580379	2.4248096254497288e-05	1765385633
14200	0.0002774676540866494	0.015947047621011734	0.0002774836029857397	2.350403678833976e-05	1765385725
14300	0.0001848363026510924	0.016806289553642273	0.00018485311011318117	2.2768048249248648e-05	1765385816
14400	0.0001997261424548924	0.016839101910591125	0.00019974297902081162	2.2040354826462668e-05	1765385908
14500	0.00023537683591712266	0.016277875751256943	0.0002353931195102632	2.132117818244771e-05	1765385999
14600	0.00019193545449525118	0.01686064712703228	0.00019195232016500086	2.061073738537635e-05	1765386090
14700	0.0002524174051359296	0.016889266669750214	0.0002524342853575945	1.9909248842397584e-05	1765386182
14800	0.00023589993361383677	0.016746273264288902	0.00023591668286826462	1.9216926233717085e-05	1765386274
14900	0.0001461423235014081	0.01717754453420639	0.00014615949476137757	1.8533980447508137e-05	1765386366
15000	0.00025164394173771143	0.01613391749560833	0.00025166006525978446	1.7860619515673033e-05	1765386457
15100	0.00015068380162119865	0.01702474057674408	0.00015070082736201584	1.7197048550474643e-05	1765386550
15200	0.00025966655812226236	0.016784651204943657	0.0002596833510324359	1.6543469682057106e-05	1765386642
15300	0.0002070839109364897	0.016887281090021133	0.0002071007911581546	1.5900081996875083e-05	1765386734
15400	0.0002461798721924424	0.016544677317142487	0.00024619640316814184	1.526708147705013e-05	1765386826
15500	0.00016924238298088312	0.016746224835515022	0.00016925913223531097	1.4644660940672627e-05	1765386918
15600	0.00028789302450604737	0.016858872026205063	0.0002879098756238818	1.4033009983067452e-05	1765387010
15700	0.00017044530250132084	0.016918545588850975	0.00017046222637873143	1.3432314919041478e-05	1765387103
15800	0.00011910212924703956	0.017812225967645645	0.00011911994079127908	1.2842758726130283e-05	1765387194
15900	0.00027276051696389914	0.01672472432255745	0.00027277725166641176	1.22645209888614e-05	1765387287
16000	0.0001762172469170764	0.017092369496822357	0.00017623434541746974	1.1697777844051105e-05	1765387379
16100	0.00010141831444343552	0.017854902893304825	0.00010143616964342073	1.1142701927151456e-05	1765387471
16200	0.00017273421690333635	0.01726900413632393	0.00017275149002671242	1.0599462319663905e-05	1765387563
16300	0.00012129121023463085	0.01752467267215252	0.00012130873801652342	1.006822449763537e-05	1765387655
16400	0.00020920169481541961	0.016822602599859238	0.0002092185168294236	9.549150281252633e-06	1765387747
16500	0.0001501168735558167	0.01746213063597679	0.00015013433585409075	9.042397785550405e-06	1765387839
16600	0.0002115550742018968	0.017292913049459457	0.0002115723618771881	8.548121372247918e-06	1765387930
16700	0.00014662681496702135	0.01770724728703499	0.00014664452464785427	8.066471602728803e-06	1765388022
16800	0.00020472388132475317	0.016859762370586395	0.00020474074699450284	7.597595192178702e-06	1765388113
16900	0.00014973570068832487	0.01720941998064518	0.00014975291560404003	7.1416349648943894e-06	1765388204
17000	0.00013303227024152875	0.017725739628076553	0.0001330499944742769	6.698729810778065e-06	1765388296
17100	0.0001726606860756874	0.017132911831140518	0.0001726778136799112	6.269014643030213e-06	1765388388
17200	0.00019531518046278507	0.017328990623354912	0.00019533251179382205	5.852620357053651e-06	1765388480
17300	0.00011298277968307957	0.017187712714076042	0.00011299996549496427	5.449673790581611e-06	1765388572
17400	0.00010322326852474362	0.01800568774342537	0.00010324127651983872	5.060297685041659e-06	1765388664
17500	0.00015792126941960305	0.017017889767885208	0.000157938280608505	4.684610648167503e-06	1765388756
17600	0.00013087864499539137	0.01775306463241577	0.00013089639833196998	4.322727117869951e-06	1765388848
17700	0.00014448630099650472	0.017298083752393723	0.00014450360322371125	3.974757327377981e-06	1765388940
17800	0.00018586020451039076	0.01720547303557396	0.0001858774048741907	3.6408072716606346e-06	1765389032
17900	0.0001776806457201019	0.017204735428094864	0.00017769784608390182	3.3209786751399187e-06	1765389125
18000	0.00015058468852657825	0.017195409163832664	0.00015060188889037818	3.0153689607045845e-06	1765389216
18100	0.00014961094711907208	0.01725815422832966	0.00014962820569053292	2.724071220034158e-06	1765389309
18200	0.0001359840971417725	0.017126960679888725	0.0001360012247459963	2.4471741852423237e-06	1765389401
18300	0.00011600255675148219	0.01762475073337555	0.00011602017912082374	2.1847622018482283e-06	1765389493
18400	0.00012557994341477752	0.01773722469806671	0.0001255976821994409	1.9369152030840556e-06	1765389585
18500	0.00014517742965836078	0.018117453902959824	0.0001451955467928201	1.70370868554659e-06	1765389677
18600	0.0001409936958225444	0.018200378865003586	0.00014101190026849508	1.4852136862001764e-06	1765389769
18700	0.00020211598894093186	0.017508331686258316	0.00020213349489495158	1.2814967607382432e-06	1765389861
18800	0.00016047238023020327	0.017560627311468124	0.0001604899443918839	1.0926199633097157e-06	1765389952
18900	0.0001223965809913352	0.017534658312797546	0.0001224141160491854	9.186408276168013e-07	1765390043
19000	0.0002246438671136275	0.016870561987161636	0.00022466073278337717	7.596123493895991e-07	1765390134
19100	0.00012423997395671904	0.017423341050744057	0.0001242573925992474	6.15582970243117e-07	1765390226
19200	0.00016411060641985387	0.01748107373714447	0.00016412808327004313	4.865965629214819e-07	1765390318
19300	0.00016556581249460578	0.017510708421468735	0.0001655833184486255	3.7269241793390085e-07	1765390410
19400	0.00011863410327350721	0.01730402745306492	0.00011865140550071374	2.7390523158633554e-07	1765390502
19500	0.00018909169011749327	0.01706245169043541	0.00018910875951405615	1.9026509541272275e-07	1765390594
19600	0.00014208047650754452	0.01719532534480095	0.00014209767687134445	1.2179748700879012e-07	1765390686
19700	0.0001463833323214203	0.017496615648269653	0.0001464008237235248	6.852326227130834e-08	1765390778
19800	0.00015878831618465483	0.017150098457932472	0.00015880547289270908	3.04586490452119e-08	1765390870
19900	0.0001733442477416247	0.01715061068534851	0.00017336140444967896	7.615242180436522e-09	1765390962
20000	0.00011722448834916577	0.01778465509414673	0.00011724227078957483	0.0	1765391054
