step	loss	lr	ts
7150	0.007770475000143051	4.952541857117663e-05	1764304661
7200	0.009463535621762276	4.951769543995731e-05	1764304686
7250	0.007296402007341385	4.950991058546893e-05	1764304711
7300	0.007022486068308353	4.9502064027309836e-05	1764304737
7350	0.007162203546613455	4.9494155785233743e-05	1764304762
7400	0.011776025407016277	4.948618587914963e-05	1764304787
7450	0.015690181404352188	4.947815432912174e-05	1764304813
7500	0.008847139775753021	4.947006115536947e-05	1764304838
7550	0.008369485847651958	4.946190637826739e-05	1764304863
7600	0.007969276048243046	4.9453690018345144e-05	1764304888
7650	0.007895780727267265	4.9445412096287404e-05	1764304914
7700	0.010193957015872002	4.9437072632933814e-05	1764304939
7750	0.00938500091433525	4.942867164927899e-05	1764304964
7800	0.013204577378928661	4.942020916647238e-05	1764304989
7850	0.010281285271048546	4.941168520581828e-05	1764305015
7900	0.009094294160604477	4.9403099788775754e-05	1764305040
7950	0.007511449046432972	4.939445293695857e-05	1764305065
8000	0.007975954562425613	4.938574467213518e-05	1764305090
8050	0.019651323556900024	4.937697501622862e-05	1764305116
8100	0.010002773255109787	4.936814399131648e-05	1764305141
8150	0.013481447473168373	4.9359251619630886e-05	1764305166
8200	0.008621618151664734	4.935029792355834e-05	1764305192
8250	0.010317186824977398	4.934128292563978e-05	1764305217
8300	0.007158975582569838	4.933220664857044e-05	1764305242
8350	0.009717368520796299	4.9323069115199846e-05	1764305267
8400	0.009419543668627739	4.931387034853173e-05	1764305292
8450	0.008243008516728878	4.930461037172397e-05	1764305318
8500	0.007576899603009224	4.929528920808854e-05	1764305343
8550	0.008183063939213753	4.9285906881091476e-05	1764305369
8600	0.009080648422241211	4.9276463414352757e-05	1764305394
8650	0.010969337075948715	4.9266958831646315e-05	1764305419
8700	0.008741896599531174	4.925739315689991e-05	1764305444
8750	0.01180743332952261	4.924776641419513e-05	1764305470
8800	0.009353677742183208	4.923807862776728e-05	1764305495
8850	0.01209443248808384	4.922832982200536e-05	1764305520
8900	0.007367479614913464	4.921852002145196e-05	1764305545
8950	0.015933766961097717	4.920864925080326e-05	1764305570
9000	0.011475584469735622	4.919871753490891e-05	1764305596
9050	0.0077689336612820625	4.918872489877198e-05	1764305621
9100	0.007451105862855911	4.917867136754893e-05	1764305646
9150	0.00970062892884016	4.9168556966549515e-05	1764305671
9200	0.010034706443548203	4.915838172123671e-05	1764305697
9250	0.013815158978104591	4.914814565722671e-05	1764305722
9300	0.008466379716992378	4.913784880028878e-05	1764305747
9350	0.011883769184350967	4.912749117634523e-05	1764305772
9400	0.016334673389792442	4.91170728114714e-05	1764305797
9450	0.007680016569793224	4.910659373189548e-05	1764305823
9500	0.009187104180455208	4.909605396399856e-05	1764305848
9550	0.010182848200201988	4.9085453534314476e-05	1764305873
9600	0.009782129898667336	4.9074792469529815e-05	1764305898
9650	0.008184520527720451	4.9064070796483784e-05	1764305924
9700	0.011155305430293083	4.9053288542168185e-05	1764305949
9750	0.009636223316192627	4.904244573372733e-05	1764305974
9800	0.008213832974433899	4.9031542398457974e-05	1764305999
9850	0.010848131030797958	4.9020578563809256e-05	1764306024
9900	0.010398280806839466	4.9009554257382616e-05	1764306050
9950	0.0096664447337389	4.8998469506931726e-05	1764306075
10000	0.009160026907920837	4.898732434036244e-05	1764306100
10050	0.006818692199885845	4.8976118785732695e-05	1764306128
10100	0.008760007098317146	4.896485287125246e-05	1764306153
10150	0.008136911317706108	4.8953526625283675e-05	1764306178
10200	0.008257823996245861	4.8942140076340135e-05	1764306204
10250	0.006483959034085274	4.8930693253087464e-05	1764306229
10300	0.009401100687682629	4.8919186184343046e-05	1764306254
10350	0.009795574471354485	4.890761889907589e-05	1764306279
10400	0.008466355502605438	4.889599142640663e-05	1764306304
10450	0.00951601006090641	4.888430379560742e-05	1764306330
10500	0.008057508617639542	4.887255603610185e-05	1764306355
10550	0.005203223787248135	4.886074817746489e-05	1764306380
10600	0.008851692080497742	4.8848880249422815e-05	1764306405
10650	0.010736638680100441	4.883695228185312e-05	1764306431
10700	0.009080518037080765	4.8824964304784446e-05	1764306456
10750	0.005801950581371784	4.8812916348396515e-05	1764306480
10800	0.009989622980356216	4.880080844302004e-05	1764306506
10850	0.009552815929055214	4.878864061913665e-05	1764306531
10900	0.013031808659434319	4.877641290737884e-05	1764306556
10950	0.0075330547988414764	4.8764125338529854e-05	1764306581
11000	0.007936649024486542	4.8751777943523634e-05	1764306607
11050	0.012359844520688057	4.873937075344474e-05	1764306632
11100	0.008938807994127274	4.8726903799528234e-05	1764306657
11150	0.010753795504570007	4.8714377113159684e-05	1764306682
11200	0.005122811999171972	4.870179072587499e-05	1764306707
11250	0.005985151045024395	4.8689144669360375e-05	1764306733
11300	0.00924241729080677	4.8676438975452274e-05	1764306758
11350	0.010593652725219727	4.866367367613725e-05	1764306783
11400	0.008673569187521935	4.865084880355193e-05	1764306808
11450	0.007067876402288675	4.8637964389982926e-05	1764306833
11500	0.00826023519039154	4.862502046786671e-05	1764306858
11550	0.013843262568116188	4.8612017069789614e-05	1764306884
11600	0.00821466464549303	4.859895422848767e-05	1764306909
11650	0.00954611599445343	4.8585831976846564e-05	1764306934
11700	0.010092154145240784	4.8572650347901544e-05	1764306959
11750	0.0052800653502345085	4.855940937483735e-05	1764306984
11800	0.008201101794838905	4.854610909098812e-05	1764307010
11850	0.01142927072942257	4.8532749529837294e-05	1764307035
11900	0.01015978492796421	4.851933072501756e-05	1764307060
11950	0.012539912015199661	4.850585271031074e-05	1764307085
12000	0.006990270223468542	4.849231551964771e-05	1764307110
12050	0.008728127926588058	4.8478719187108344e-05	1764307135
12100	0.00850490853190422	4.8465063746921395e-05	1764307161
12150	0.006914752535521984	4.845134923346441e-05	1764307186
12200	0.0082745011895895	4.8437575681263656e-05	1764307211
12250	0.009958300739526749	4.842374312499405e-05	1764307236
12300	0.009137708693742752	4.8409851599479015e-05	1764307261
12350	0.01320042833685875	4.839590113969047e-05	1764307287
12400	0.007370627019554377	4.838189178074867e-05	1764307312
12450	0.008009012788534164	4.8367823557922155e-05	1764307337
12500	0.008609172888100147	4.835369650662767e-05	1764307362
12550	0.008946603164076805	4.8339510662430046e-05	1764307388
12600	0.007679680362343788	4.832526606104213e-05	1764307413
12650	0.009078916162252426	4.8310962738324686e-05	1764307438
12700	0.00766935246065259	4.829660073028631e-05	1764307463
12750	0.009419472888112068	4.8282180073083346e-05	1764307488
12800	0.011847544461488724	4.826770080301978e-05	1764307513
12850	0.007754744496196508	4.8253162956547155e-05	1764307538
12900	0.0075538065284490585	4.823856657026448e-05	1764307564
12950	0.010504795238375664	4.8223911680918146e-05	1764307589
13000	0.010172981768846512	4.8209198325401815e-05	1764307614
13050	0.00844426266849041	4.819442654075635e-05	1764307639
13100	0.00565891619771719	4.817959636416969e-05	1764307664
13150	0.013315638527274132	4.8164707832976783e-05	1764307690
13200	0.005695889238268137	4.8149760984659506e-05	1764307715
13250	0.008934803307056427	4.8134755856846524e-05	1764307740
13300	0.008163340389728546	4.811969248731323e-05	1764307765
13350	0.00450967438519001	4.810457091398164e-05	1764307791
13400	0.007362525910139084	4.8089391174920275e-05	1764307815
13450	0.006415811367332935	4.807415330834414e-05	1764307841
13500	0.008940272964537144	4.805885735261454e-05	1764307866
13550	0.0064147720113396645	4.804350334623901e-05	1764307891
13600	0.004292474128305912	4.802809132787125e-05	1764307916
13650	0.008863711729645729	4.8012621336311016e-05	1764307941
13700	0.008435247465968132	4.799709341050396e-05	1764307967
13750	0.008777404204010963	4.798150758954164e-05	1764307992
13800	0.0070146434009075165	4.796586391266134e-05	1764308017
13850	0.008653363212943077	4.7950162419245994e-05	1764308042
13900	0.007497000973671675	4.793440314882408e-05	1764308068
13950	0.007936259731650352	4.791858614106957e-05	1764308093
14000	0.013624162413179874	4.790271143580174e-05	1764308118
14050	0.01000998169183731	4.7886779072985156e-05	1764308143
14100	0.00848038773983717	4.787078909272951e-05	1764308168
14150	0.0076972488313913345	4.785474153528956e-05	1764308194
14200	0.008726628497242928	4.783863644106502e-05	1764308219
14250	0.007648419588804245	4.7822473850600444e-05	1764308244
14300	0.008568490855395794	4.780625380458513e-05	1764308269
14350	0.006624525412917137	4.778997634385304e-05	1764308295
14400	0.010010567493736744	4.777364150938263e-05	1764308320
14450	0.008694660849869251	4.775724934229685e-05	1764308345
14500	0.007806137204170227	4.774079988386296e-05	1764308370
14550	0.008089425973594189	4.7724293175492454e-05	1764308395
14600	0.010115772485733032	4.770772925874093e-05	1764308420
14650	0.00778482249006629	4.7691108175308054e-05	1764308445
14700	0.007674280554056168	4.767442996703737e-05	1764308471
14750	0.008800141513347626	4.765769467591625e-05	1764308496
14800	0.011082105338573456	4.764090234407577e-05	1764308521
14850	0.011276100762188435	4.7624053013790606e-05	1764308546
14900	0.008645644411444664	4.7607146727478935e-05	1764308571
14950	0.007127182558178902	4.759018352770229e-05	1764308596
15000	0.009142864495515823	4.7573163457165534e-05	1764308621
15050	0.00562463840469718	4.755608655871665e-05	1764308647
15100	0.008158126845955849	4.753895287534673e-05	1764308672
15150	0.012728654779493809	4.752176245018979e-05	1764308697
15200	0.004590198397636414	4.75045153265227e-05	1764308722
15250	0.006039489060640335	4.748721154776508e-05	1764308748
15300	0.008163806051015854	4.7469851157479177e-05	1764308773
15350	0.009360825642943382	4.745243419936974e-05	1764308798
15400	0.005403866060078144	4.743496071728396e-05	1764308823
15450	0.008116932585835457	4.741743075521129e-05	1764308848
15500	0.008782528340816498	4.7399844357283397e-05	1764308873
15550	0.005780936684459448	4.7382201567774016e-05	1764308898
15600	0.005405571311712265	4.7364502431098844e-05	1764308924
15650	0.006145496387034655	4.734674699181544e-05	1764308949
15700	0.008964992128312588	4.73289352946231e-05	1764308974
15750	0.0077668847516179085	4.731106738436275e-05	1764308999
15800	0.0069426572881639	4.7293143306016836e-05	1764309025
15850	0.007423956412822008	4.72751631047092e-05	1764309049
15900	0.007882717996835709	4.725712682570498e-05	1764309074
15950	0.005404019262641668	4.723903451441049e-05	1764309100
16000	0.007488989271223545	4.722088621637309e-05	1764309125
16050	0.007928978651762009	4.720268197728111e-05	1764309150
16100	0.006967521272599697	4.71844218429637e-05	1764309175
16150	0.006768808234483004	4.716610585939072e-05	1764309201
16200	0.008339230902493	4.7147734072672644e-05	1764309226
16250	0.008307378739118576	4.712930652906041e-05	1764309251
16300	0.0063637178391218185	4.711082327494536e-05	1764309276
16350	0.009805476292967796	4.7092284356859046e-05	1764309301
16400	0.007686736527830362	4.707368982147318e-05	1764309326
16450	0.007686465047299862	4.705503971559947e-05	1764309351
16500	0.0059382980689406395	4.7036334086189555e-05	1764309377
16550	0.008714119903743267	4.701757298033482e-05	1764309402
16600	0.0062675392255187035	4.6998756445266336e-05	1764309427
16650	0.0065131173469126225	4.6979884528354694e-05	1764309452
16700	0.006702127866446972	4.696095727710994e-05	1764309478
16750	0.008908769115805626	4.6941974739181395e-05	1764309503
16800	0.00559727568179369	4.692293696235758e-05	1764309528
16850	0.006777581293135881	4.6903843994566064e-05	1764309553
16900	0.007062877994030714	4.688469588387339e-05	1764309578
16950	0.004966961685568094	4.6865492678484895e-05	1764309604
17000	0.006642496678978205	4.684623442674463e-05	1764309629
17050	0.00877176783978939	4.682692117713521e-05	1764309654
17100	0.006524659227579832	4.6807552978277725e-05	1764309679
17150	0.004543675109744072	4.6788129878931584e-05	1764309704
17200	0.004462253302335739	4.6768651927994434e-05	1764309729
17250	0.003738950937986374	4.6749119174501975e-05	1764309755
17300	0.006300329230725765	4.6729531667627905e-05	1764309780
17350	0.006616615690290928	4.6709889456683744e-05	1764309805
17400	0.0063825445249676704	4.6690192591118734e-05	1764309830
17450	0.004962734878063202	4.66704411205197e-05	1764309855
17500	0.006273107137531042	4.665063509461097e-05	1764309881
17550	0.010438140481710434	4.663077456325417e-05	1764309906
17600	0.006525143515318632	4.6610859576448176e-05	1764309931
17650	0.007437261287122965	4.6590890184328925e-05	1764309956
17700	0.006733943708240986	4.657086643716936e-05	1764309982
17750	0.005730311386287212	4.655078838537924e-05	1764310007
17800	0.006368833594024181	4.653065607950502e-05	1764310031
17850	0.005667400546371937	4.6510469570229766e-05	1764310057
17900	0.006916355341672897	4.649022890837298e-05	1764310082
17950	0.00749478954821825	4.646993414489053e-05	1764310107
18000	0.005735393613576889	4.644958533087443e-05	1764310132
18050	0.0061080968007445335	4.642918251755281e-05	1764310158
18100	0.00784278754144907	4.640872575628973e-05	1764310183
18150	0.006024590227752924	4.638821509858505e-05	1764310208
18200	0.007530556991696358	4.636765059607434e-05	1764310233
18250	0.006039587780833244	4.63470323005287e-05	1764310258
18300	0.006913476157933474	4.632636026385468e-05	1764310284
18350	0.011374862864613533	4.630563453809409e-05	1764310309
18400	0.008277439512312412	4.628485517542392e-05	1764310334
18450	0.004631814546883106	4.6264022228156215e-05	1764310359
18500	0.00502367690205574	4.6243135748737864e-05	1764310385
18550	0.00820885319262743	4.622219578975057e-05	1764310410
18600	0.006095401011407375	4.620120240391065e-05	1764310435
18650	0.00815950520336628	4.618015564406894e-05	1764310460
18700	0.006231467705219984	4.6159055563210604e-05	1764310485
18750	0.005923015531152487	4.613790221445511e-05	1764310511
18800	0.006630646996200085	4.611669565105596e-05	1764310536
18850	0.004215266555547714	4.609543592640066e-05	1764310561
18900	0.007444403134286404	4.607412309401054e-05	1764310586
18950	0.006749080028384924	4.605275720754063e-05	1764310612
19000	0.00845213234424591	4.6031338320779534e-05	1764310637
19050	0.004844352137297392	4.6009866487649256e-05	1764310663
19100	0.011530405841767788	4.5988341762205125e-05	1764310688
19150	0.00884479284286499	4.5966764198635606e-05	1764310713
19200	0.007964912801980972	4.594513385126218e-05	1764310738
19250	0.006209203973412514	4.5923450774539244e-05	1764310763
19300	0.009249451570212841	4.59017150230539e-05	1764310789
19350	0.005868526175618172	4.5879926651525877e-05	1764310814
19400	0.005603457801043987	4.5858085714807384e-05	1764310839
19450	0.006296354345977306	4.583619226788294e-05	1764310864
19500	0.007325966376811266	4.581424636586929e-05	1764310890
19550	0.006078161299228668	4.5792248064015196e-05	1764310915
19600	0.005904216784983873	4.5770197417701365e-05	1764310939
19650	0.005743767600506544	4.574809448244028e-05	1764310965
19700	0.006014684680849314	4.572593931387604e-05	1764310990
19750	0.006999032571911812	4.570373196778427e-05	1764311015
19800	0.006755759008228779	4.568147250007193e-05	1764311040
19850	0.008062494918704033	4.5659160966777204e-05	1764311066
19900	0.0048843929544091225	4.563679742406935e-05	1764311090
19950	0.006685432977974415	4.561438192824856e-05	1764311116
20000	0.006877137813717127	4.559191453574582e-05	1764311141
20050	0.006009611301124096	4.5569395303122765e-05	1764311169
20100	0.004904783330857754	4.554682428707153e-05	1764311194
20150	0.006964469328522682	4.552420154441462e-05	1764311219
20200	0.0059612225741147995	4.550152713210478e-05	1764311244
20250	0.0056590186432003975	4.54788011072248e-05	1764311269
20300	0.005711343139410019	4.545602352698742e-05	1764311294
20350	0.006833053193986416	4.543319444873517e-05	1764311319
20400	0.006218675523996353	4.5410313929940244e-05	1764311345
20450	0.006199937779456377	4.538738202820431e-05	1764311370
20500	0.005057272035628557	4.5364398801258396e-05	1764311395
20550	0.005613439716398716	4.5341364306962755e-05	1764311420
20600	0.005830146837979555	4.53182786033067e-05	1764311445
20650	0.008487345650792122	4.529514174840847e-05	1764311470
20700	0.005699969828128815	4.527195380051505e-05	1764311496
20750	0.006401992868632078	4.524871481800209e-05	1764311521
20800	0.007448181509971619	4.522542485937369e-05	1764311546
20850	0.00603417307138443	4.520208398326229e-05	1764311571
20900	0.003478023689240217	4.5178692248428536e-05	1764311596
20950	0.0056226011365652084	4.515524971376107e-05	1764311622
21000	0.00612484198063612	4.513175643827647e-05	1764311647
21050	0.005092518869787455	4.5108212481119006e-05	1764311672
21100	0.004756229929625988	4.508461790156056e-05	1764311697
21150	0.004984860308468342	4.506097275900049e-05	1764311722
21200	0.004424637649208307	4.503727711296538e-05	1764311748
21250	0.007733485661447048	4.5013531023109014e-05	1764311773
21300	0.005854972172528505	4.4989734549212125e-05	1764311798
21350	0.005050706677138805	4.496588775118232e-05	1764311823
21400	0.004952222108840942	4.4941990689053886e-05	1764311848
21450	0.006707526743412018	4.4918043422987644e-05	1764311873
21500	0.007802960462868214	4.489404601327081e-05	1764311898
21550	0.004824542906135321	4.4869998520316825e-05	1764311924
21600	0.00540402065962553	4.4845901004665234e-05	1764311949
21650	0.0064162020571529865	4.4821753526981504e-05	1764311974
21700	0.005303447134792805	4.479755614805688e-05	1764311999
21750	0.008574997074902058	4.4773308928808234e-05	1764312024
21800	0.005291326437145472	4.474901193027791e-05	1764312049
21850	0.00788604561239481	4.472466521363357e-05	1764312075
21900	0.004565620794892311	4.4700268840168045e-05	1764312100
21950	0.00801431480795145	4.467582287129919e-05	1764312125
22000	0.004030557814985514	4.465132736856969e-05	1764312150
22050	0.005389845930039883	4.4626782393646936e-05	1764312175
22100	0.005991464480757713	4.46021880083229e-05	1764312201
22150	0.008428502827882767	4.457754427451389e-05	1764312226
22200	0.004962744656950235	4.4552851254260484e-05	1764312251
22250	0.005652647465467453	4.4528109009727336e-05	1764312276
22300	0.003952057100832462	4.450331760320302e-05	1764312301
22350	0.00839952938258648	4.447847709709986e-05	1764312326
22400	0.007623989135026932	4.445358755395382e-05	1764312351
22450	0.004528502002358437	4.442864903642428e-05	1764312377
22500	0.0034523438662290573	4.440366160729392e-05	1764312402
22550	0.0059088668785989285	4.437862532946859e-05	1764312427
22600	0.006217821501195431	4.4353540265977064e-05	1764312452
22650	0.009615497663617134	4.432840647997097e-05	1764312478
22700	0.0053331064991652966	4.430322403472459e-05	1764312503
22750	0.006994803436100483	4.4277992993634696e-05	1764312528
22800	0.006685953587293625	4.425271342022039e-05	1764312553
22850	0.01183699257671833	4.422738537812299e-05	1764312579
22900	0.00712104607373476	4.4202008931105795e-05	1764312604
22950	0.005392388440668583	4.4176584143054e-05	1764312629
23000	0.004176778718829155	4.415111107797445e-05	1764312654
23050	0.0056256684474647045	4.412558979999558e-05	1764312679
23100	0.00570900971069932	4.4100020373367166e-05	1764312704
23150	0.006911709439009428	4.407440286246022e-05	1764312729
23200	0.006922462489455938	4.404873733176678e-05	1764312755
23250	0.00709729827940464	4.402302384589979e-05	1764312780
23300	0.0038083079271018505	4.399726246959293e-05	1764312805
23350	0.007117103785276413	4.397145326770042e-05	1764312830
23400	0.008050171658396721	4.3945596305196925e-05	1764312855
23450	0.004822453949600458	4.3919691647177286e-05	1764312881
23500	0.00565703958272934	4.389373935885646e-05	1764312906
23550	0.010026730597019196	4.386773950556931e-05	1764312931
23600	0.007741091772913933	4.384169215277041e-05	1764312956
23650	0.006556618493050337	4.381559736603397e-05	1764312981
23700	0.00488125067204237	4.378945521105357e-05	1764313006
23750	0.006175261922180653	4.3763265753642055e-05	1764313032
23800	0.008018800988793373	4.373702905973135e-05	1764313057
23850	0.004846130032092333	4.3710745195372315e-05	1764313082
23900	0.004047880414873362	4.368441422673453e-05	1764313107
23950	0.005891753360629082	4.365803622010618e-05	1764313132
24000	0.005633102729916573	4.3631611241893874e-05	1764313158
24050	0.006660075392574072	4.360513935862245e-05	1764313183
24100	0.00513819232583046	4.357862063693486e-05	1764313208
24150	0.005379645153880119	4.355205514359194e-05	1764313233
24200	0.004033221863210201	4.3525442945472294e-05	1764313258
24250	0.006152226123958826	4.34987841095721e-05	1764313283
24300	0.004556665197014809	4.347207870300494e-05	1764313308
24350	0.005684100557118654	4.344532679300165e-05	1764313334
24400	0.005616402253508568	4.341852844691012e-05	1764313359
24450	0.007770235650241375	4.3391683732195175e-05	1764313384
24500	0.004577226936817169	4.336479271643833e-05	1764313409
24550	0.004738375078886747	4.3337855467337704e-05	1764313435
24600	0.004807215183973312	4.331087205270777e-05	1764313460
24650	0.006330960430204868	4.3283842540479264e-05	1764313485
24700	0.009657831862568855	4.3256766998698936e-05	1764313510
24750	0.0034212504979223013	4.322964549552943e-05	1764313535
