step	loss	lr	ts
50	0.34141606092453003	1e-05	1767711855
100	0.2490149438381195	1e-05	1767711869
150	0.20461918413639069	1e-05	1767711884
200	0.23728004097938538	1e-05	1767711899
250	0.2053067982196808	1e-05	1767711913
300	0.19323360919952393	1e-05	1767711928
350	0.2249811589717865	1e-05	1767711943
400	0.1763094961643219	1e-05	1767711957
450	0.1346019208431244	1e-05	1767711973
500	0.06730344146490097	1e-05	1767711987
550	0.225599467754364	1e-05	1767712002
600	0.09251569211483002	1e-05	1767712016
650	0.11182607710361481	1e-05	1767712031
700	0.04659148305654526	1e-05	1767712046
750	0.09157176315784454	1e-05	1767712060
800	0.1456117033958435	1e-05	1767712075
850	0.20492644608020782	1e-05	1767712090
900	0.061948925256729126	1e-05	1767712105
950	0.0598750114440918	1e-05	1767712120
1000	0.04113811254501343	1e-05	1767712134
1050	0.0546012818813324	1e-05	1767712149
1100	0.046924326568841934	1e-05	1767712165
1150	0.02615092322230339	1e-05	1767712180
1200	0.03615193068981171	1e-05	1767712196
1250	0.025886042043566704	1e-05	1767712211
1300	0.025630082935094833	1e-05	1767712228
1350	0.02238248847424984	1e-05	1767712243
1400	0.022694967687129974	1e-05	1767712259
1450	0.01659196987748146	1e-05	1767712274
1500	0.016230929642915726	1e-05	1767712289
1550	0.010982654988765717	1e-05	1767712304
1600	0.015853241086006165	1e-05	1767712318
1650	0.016036681830883026	1e-05	1767712334
1700	0.012680787593126297	1e-05	1767712350
1750	0.06349719315767288	1e-05	1767712364
1800	0.006894656457006931	1e-05	1767712380
1850	0.007629013620316982	1e-05	1767712396
1900	0.00836247205734253	1e-05	1767712412
1950	0.010535398498177528	1e-05	1767712427
2000	0.00959007814526558	1e-05	1767712442
2050	0.007324633188545704	1e-05	1767712458
2100	0.009274743497371674	1e-05	1767712473
2150	0.02085220068693161	1e-05	1767712487
2200	0.010319367051124573	1e-05	1767712502
2250	0.014159971848130226	1e-05	1767712518
2300	0.015317099168896675	1e-05	1767712532
2350	0.005521878600120544	1e-05	1767712547
2400	0.20654991269111633	1e-05	1767712561
2450	0.007174050435423851	1e-05	1767712577
2500	0.007735093589872122	1e-05	1767712591
2550	0.2560732066631317	1e-05	1767712608
2600	0.006032932084053755	1e-05	1767712622
2650	0.005660219117999077	1e-05	1767712637
2700	0.008169072680175304	1e-05	1767712652
2750	0.004225207958370447	1e-05	1767712666
2800	0.006307994946837425	1e-05	1767712680
2850	0.0044015562161803246	1e-05	1767712696
2900	0.17278122901916504	1e-05	1767712711
2950	0.005531474482268095	1e-05	1767712726
3000	0.1263706386089325	1e-05	1767712741
3050	0.004622338339686394	1e-05	1767712756
3100	0.0027614752762019634	1e-05	1767712771
3150	0.0034643737599253654	1e-05	1767712785
3200	0.0033958605490624905	1e-05	1767712800
3250	0.0040313987992703915	1e-05	1767712815
3300	0.0027886610478162766	1e-05	1767712830
3350	0.2688870429992676	1e-05	1767712844
3400	0.005371567793190479	1e-05	1767712858
3450	0.00431958120316267	1e-05	1767712873
3500	0.003083157353103161	1e-05	1767712888
3550	0.0029268336948007345	1e-05	1767712903
3600	0.0048846835270524025	1e-05	1767712918
3650	0.0034540495835244656	1e-05	1767712935
3700	0.20679637789726257	1e-05	1767712952
3750	0.005033626686781645	1e-05	1767712967
3800	0.004737330600619316	1e-05	1767712982
3850	0.00219254894182086	1e-05	1767712997
3900	0.0021464109886437654	1e-05	1767713012
3950	0.0017585111781954765	1e-05	1767713027
4000	0.003551206085830927	1e-05	1767713042
