step	loss	lr	ts
50	0.2457737922668457	1e-05	1767023385
100	0.22381165623664856	1e-05	1767023391
150	0.24580995738506317	1e-05	1767023396
200	0.10951054096221924	1e-05	1767023401
250	0.19263383746147156	1e-05	1767023406
300	0.15033602714538574	1e-05	1767023411
350	0.16511589288711548	1e-05	1767023417
400	0.09793583303689957	1e-05	1767023422
450	0.07348763942718506	1e-05	1767023427
500	0.0953853577375412	1e-05	1767023432
550	0.11798776686191559	1e-05	1767023438
600	0.08305396884679794	1e-05	1767023443
650	0.06301510334014893	1e-05	1767023448
700	0.022599849849939346	1e-05	1767023453
750	0.054612696170806885	1e-05	1767023459
800	0.03377123177051544	1e-05	1767023464
850	0.051822107285261154	1e-05	1767023470
900	0.05097790062427521	1e-05	1767023475
950	0.02055773325264454	1e-05	1767023480
1000	0.026544075459241867	1e-05	1767023485
1050	0.017972785979509354	1e-05	1767023490
1100	0.021334927529096603	1e-05	1767023495
1150	0.020278645679354668	1e-05	1767023500
1200	0.01655292510986328	1e-05	1767023505
1250	0.014040711335837841	1e-05	1767023511
1300	0.013076386414468288	1e-05	1767023516
1350	0.006525220349431038	1e-05	1767023521
1400	0.012033328413963318	1e-05	1767023526
1450	0.014276857487857342	1e-05	1767023531
1500	0.012657356448471546	1e-05	1767023536
1550	0.005654316395521164	1e-05	1767023541
1600	0.007740537635982037	1e-05	1767023546
1650	0.022352226078510284	1e-05	1767023552
1700	0.007820270955562592	1e-05	1767023557
1750	0.010340148583054543	1e-05	1767023562
1800	0.12196747958660126	1e-05	1767023567
1850	0.16944926977157593	1e-05	1767023573
1900	0.008986325934529305	1e-05	1767023578
1950	0.00776164885610342	1e-05	1767023583
2000	0.007112428545951843	1e-05	1767023588
2050	0.007412415463477373	1e-05	1767023593
2100	0.00702560693025589	1e-05	1767023598
2150	0.00905990693718195	1e-05	1767023604
2200	0.0050813984125852585	1e-05	1767023609
2250	0.004330116789788008	1e-05	1767023614
2300	0.14443141222000122	1e-05	1767023619
2350	0.006826023571193218	1e-05	1767023624
2400	0.004028387367725372	1e-05	1767023629
2450	0.00423850491642952	1e-05	1767023634
2500	0.0032307489309459925	1e-05	1767023639
2550	0.001929789548739791	1e-05	1767023645
2600	0.004953532945364714	1e-05	1767023650
2650	0.03220069035887718	1e-05	1767023655
2700	0.004438335075974464	1e-05	1767023660
2750	0.0041033606976270676	1e-05	1767023665
2800	0.006774554029107094	1e-05	1767023670
2850	0.006110782735049725	1e-05	1767023676
2900	0.005136338993906975	1e-05	1767023681
2950	0.005111124366521835	1e-05	1767023687
3000	0.004921791143715382	1e-05	1767023692
3050	0.0031505199149250984	1e-05	1767023697
3100	0.0030383968260139227	1e-05	1767023702
3150	0.002314204815775156	1e-05	1767023708
3200	0.004253356717526913	1e-05	1767023713
3250	0.0024743510875850916	1e-05	1767023718
3300	0.0037793389055877924	1e-05	1767023723
3350	0.008226709440350533	1e-05	1767023728
3400	0.0028055403381586075	1e-05	1767023733
3450	0.004556452855467796	1e-05	1767023738
3500	0.2135849893093109	1e-05	1767023744
3550	0.14994283020496368	1e-05	1767023749
3600	0.0035689373034983873	1e-05	1767023754
3650	0.004531452432274818	1e-05	1767023760
3700	0.16863086819648743	1e-05	1767023765
3750	0.0029403555672615767	1e-05	1767023770
