step	loss	lr	ts
10450	0.01762162148952484	4.5178692248428536e-05	1762446518
10500	0.0155574269592762	4.513175643827647e-05	1762446534
10550	0.006371322553604841	4.508461790156056e-05	1762446549
10600	0.0038572517223656178	4.503727711296538e-05	1762446564
10650	0.005318816751241684	4.4989734549212125e-05	1762446579
10700	0.006725511513650417	4.4941990689053886e-05	1762446594
10750	0.008754067122936249	4.489404601327081e-05	1762446610
10800	0.00381955923512578	4.4845901004665234e-05	1762446625
10850	0.00999969057738781	4.479755614805688e-05	1762446641
10900	0.009908663108944893	4.474901193027791e-05	1762446656
10950	0.009208646602928638	4.4700268840168045e-05	1762446671
11000	0.011318312957882881	4.465132736856969e-05	1762446686
11050	0.008581704460084438	4.46021880083229e-05	1762446701
11100	0.004348515532910824	4.4552851254260484e-05	1762446717
11150	0.0050240932032465935	4.450331760320302e-05	1762446732
11200	0.012857306748628616	4.445358755395382e-05	1762446747
11250	0.004584191367030144	4.440366160729392e-05	1762446763
11300	0.008160082623362541	4.4353540265977064e-05	1762446778
11350	0.009807015769183636	4.430322403472459e-05	1762446793
11400	0.004219044465571642	4.425271342022039e-05	1762446808
11450	0.010916889645159245	4.4202008931105795e-05	1762446823
11500	0.008116340264678001	4.415111107797445e-05	1762446838
11550	0.012449575588107109	4.4100020373367166e-05	1762446853
11600	0.009798667393624783	4.404873733176678e-05	1762446868
11650	0.014452222734689713	4.399726246959293e-05	1762446884
11700	0.004194312728941441	4.3945596305196925e-05	1762446899
11750	0.003364840056747198	4.389373935885646e-05	1762446914
11800	0.01094621978700161	4.384169215277041e-05	1762446929
11850	0.005962960887700319	4.378945521105357e-05	1762446944
11900	0.010388697497546673	4.373702905973135e-05	1762446959
11950	0.028547415509819984	4.368441422673453e-05	1762446974
12000	0.006172239780426025	4.3631611241893874e-05	1762446989
12050	0.015151817351579666	4.357862063693486e-05	1762447005
12100	0.011699622496962547	4.3525442945472294e-05	1762447020
12150	0.015731777995824814	4.347207870300494e-05	1762447035
12200	0.007372840773314238	4.341852844691012e-05	1762447050
12250	0.012335472740232944	4.336479271643833e-05	1762447065
12300	0.012895692139863968	4.331087205270777e-05	1762447081
12350	0.009630532003939152	4.3256766998698936e-05	1762447096
12400	0.0032274858094751835	4.3202478099249105e-05	1762447111
12450	0.010282854549586773	4.3148005901046905e-05	1762447126
12500	0.01366930827498436	4.309335095262676e-05	1762447141
12550	0.01236666552722454	4.303851380436339e-05	1762447157
12600	0.008180467411875725	4.2983495008466276e-05	1762447172
12650	0.00935252197086811	4.292829511897409e-05	1762447187
12700	0.012943186797201633	4.2872914691749086e-05	1762447202
12750	0.008166799321770668	4.281735428447158e-05	1762447217
12800	0.018428651615977287	4.276161445663423e-05	1762447232
12850	0.017570171505212784	4.270569576953648e-05	1762447248
12900	0.008509837090969086	4.264959878627891e-05	1762447263
12950	0.013531002216041088	4.259332407175751e-05	1762447278
13000	0.013583251275122166	4.2536872192658036e-05	1762447293
13050	0.006057891063392162	4.248024371745027e-05	1762447308
13100	0.0032644541934132576	4.242343921638234e-05	1762447324
13150	0.029144607484340668	4.2366459261474933e-05	1762447339
13200	0.007758906576782465	4.230930442651557e-05	1762447354
13250	0.01112110260874033	4.2251975287052804e-05	1762447369
13300	0.018011532723903656	4.219447242039043e-05	1762447385
13350	0.01219856459647417	4.213679640558167e-05	1762447400
13400	0.007251353934407234	4.2078947823423364e-05	1762447415
13450	0.014715859666466713	4.202092725645009e-05	1762447430
13500	0.017227258533239365	4.1962735288928305e-05	1762447445
13550	0.009399665519595146	4.1904372506850484e-05	1762447460
13600	0.006558962631970644	4.1845839497929204e-05	1762447476
13650	0.006997920107096434	4.1787136851591194e-05	1762447491
13700	0.010406055487692356	4.172826515897146e-05	1762447506
13750	0.01742446795105934	4.166922501290729e-05	1762447521
13800	0.006074792239814997	4.161001700793231e-05	1762447537
13850	0.012504580430686474	4.155064174027047e-05	1762447552
13900	0.005621460732072592	4.1491099807830044e-05	1762447567
13950	0.0066858017817139626	4.143139181019764e-05	1762447582
14000	0.010176269337534904	4.137151834863213e-05	1762447597
14050	0.0036117779091000557	4.131148002605861e-05	1762447613
14100	0.0070421393029391766	4.1251277447062315e-05	1762447628
14150	0.0109753692522645	4.119091121788256e-05	1762447643
14200	0.008666669949889183	4.113038194640658e-05	1762447658
14250	0.013461129739880562	4.1069690242163484e-05	1762447674
14300	0.007178742438554764	4.100883671631806e-05	1762447689
14350	0.009627258405089378	4.094782198166464e-05	1762447704
14400	0.008539628237485886	4.088664665262091e-05	1762447719
14450	0.010606727562844753	4.082531134522176e-05	1762447735
14500	0.008332990109920502	4.0763816677113064e-05	1762447750
14550	0.008528418838977814	4.070216326754544e-05	1762447765
14600	0.01554823573678732	4.064035173736804e-05	1762447780
14650	0.00665202084928751	4.057838270902228e-05	1762447795
14700	0.005385815165936947	4.0516256806535594e-05	1762447811
14750	0.013036957941949368	4.045397465551513e-05	1762447826
14800	0.00987778976559639	4.039153688314145e-05	1762447841
14850	0.019386541098356247	4.0328944118162255e-05	1762447856
14900	0.012937234714627266	4.0266196990885955e-05	1762447872
14950	0.008489800617098808	4.020329613317545e-05	1762447887
15000	0.01703723333775997	4.014024217844167e-05	1762447902
15050	0.0073366304859519005	4.007703576163724e-05	1762447917
15100	0.007423740811645985	4.001367751925008e-05	1762447932
15150	0.007714238949120045	3.995016808929698e-05	1762447948
15200	0.006311861798167229	3.98865081113172e-05	1762447963
15250	0.014877958223223686	3.982269822636602e-05	1762447978
15300	0.008643465116620064	3.975873907700825e-05	1762447994
15350	0.008015580475330353	3.969463130731183e-05	1762448009
15400	0.01003054529428482	3.9630375562841295e-05	1762448024
15450	0.0066665527410805225	3.956597249065126e-05	1762448039
15500	0.013102724216878414	3.9501422739279956e-05	1762448055
15550	0.019068382680416107	3.943672695874267e-05	1762448070
15600	0.0136447474360466	3.937188580052518e-05	1762448085
15650	0.003892635926604271	3.9306899917577245e-05	1762448101
15700	0.007972296327352524	3.9241769964305976e-05	1762448116
15750	0.014603784307837486	3.9176496596569265e-05	1762448131
15800	0.006527785211801529	3.911108047166924e-05	1762448146
15850	0.007840469479560852	3.9045522248345504e-05	1762448161
15900	0.013895699754357338	3.897982258676867e-05	1762448177
15950	0.007098119240254164	3.89139821485336e-05	1762448192
16000	0.009168138727545738	3.884800159665276e-05	1762448207
16050	0.006746320985257626	3.878188159554959e-05	1762448223
16100	0.009658901020884514	3.871562281105175e-05	1762448238
16150	0.010204995051026344	3.864922591038448e-05	1762448253
16200	0.00622130511328578	3.858269156216383e-05	1762448269
16250	0.0072175003588199615	3.851602043638994e-05	1762448284
16300	0.008293974213302135	3.844921320444031e-05	1762448299
16350	0.012477296404540539	3.8382270539063035e-05	1762448314
16400	0.010425886139273643	3.8315193114369996e-05	1762448329
16450	0.0031181303784251213	3.824798160583012e-05	1762448345
16500	0.013669169507920742	3.818063669026256e-05	1762448360
16550	0.008514076471328735	3.8113159045829864e-05	1762448375
16600	0.007453852333128452	3.804554935203115e-05	1762448391
16650	0.009320615790784359	3.7977808289695306e-05	1762448406
16700	0.013438122346997261	3.790993654097405e-05	1762448421
16750	0.0076300897635519505	3.7841934789335164e-05	1762448436
16800	0.004673835355788469	3.7773803719555514e-05	1762448452
16850	0.017651621252298355	3.770554401771423e-05	1762448467
16900	0.01529921405017376	3.763715637118575e-05	1762448482
16950	0.01545019168406725	3.75686414686329e-05	1762448498
17000	0.004658074583858252	3.7500000000000003e-05	1762448513
17050	0.011115018278360367	3.7431232656505885e-05	1762448528
17100	0.0151292709633708	3.7362340130636925e-05	1762448543
17150	0.006190544925630093	3.72933231161401e-05	1762448559
17200	0.018609125167131424	3.7224182308015975e-05	1762448574
17250	0.006696025840938091	3.715491840251172e-05	1762448589
17300	0.008470060303807259	3.708553209711409e-05	1762448605
17350	0.006220523733645678	3.701602409054243e-05	1762448620
17400	0.014475259929895401	3.694639508274158e-05	1762448635
17450	0.012512244284152985	3.6876645774874876e-05	1762448650
17500	0.01441672071814537	3.680677686931707e-05	1762448666
17550	0.014220057055354118	3.673678906964727e-05	1762448681
17600	0.009864806197583675	3.6666683080641846e-05	1762448696
17650	0.007456776220351458	3.659645960826732e-05	1762448712
17700	0.010050158947706223	3.6526119359673284e-05	1762448727
17750	0.009985119104385376	3.645566304318526e-05	1762448742
17800	0.005830284208059311	3.638509136829758e-05	1762448757
17850	0.012816742062568665	3.631440504566621e-05	1762448773
17900	0.0077159106731414795	3.624360478710165e-05	1762448788
17950	0.009176058694720268	3.61726913055617e-05	1762448803
18000	0.007393641397356987	3.610166531514436e-05	1762448818
18050	0.010009677149355412	3.603052753108053e-05	1762448834
18100	0.011705348268151283	3.5959278669726935e-05	1762448849
18150	0.007549677509814501	3.588791944855881e-05	1762448864
18200	0.00954894907772541	3.581645058616271e-05	1762448880
18250	0.0021354120690375566	3.5744872802229296e-05	1762448895
18300	0.012091370299458504	3.567318681754605e-05	1762448910
18350	0.010821403935551643	3.5601393353990046e-05	1762448925
18400	0.003967451862990856	3.552949313452067e-05	1762448941
18450	0.007752733305096626	3.545748688317232e-05	1762448956
18500	0.006420738063752651	3.5385375325047166e-05	1762448971
18550	0.007233052514493465	3.5313159186307784e-05	1762448987
18600	0.009069034829735756	3.5240839194169885e-05	1762449002
18650	0.003125069197267294	3.516841607689501e-05	1762449017
18700	0.008538051508367062	3.509589056378312e-05	1762449032
18750	0.020232941955327988	3.502326338516534e-05	1762449048
18800	0.006115281954407692	3.495053527239656e-05	1762449063
18850	0.007726746611297131	3.487770695784805e-05	1762449078
18900	0.008123433217406273	3.480477917490014e-05	1762449094
18950	0.014245613478124142	3.4731752657934794e-05	1762449109
19000	0.009927289560437202	3.465862814232822e-05	1762449124
19050	0.007837928831577301	3.458540636444349e-05	1762449139
19100	0.008518435060977936	3.4512088061623075e-05	1762449155
19150	0.006092404015362263	3.44386739721815e-05	1762449170
19200	0.009642543271183968	3.436516483539781e-05	1762449185
19250	0.010714966803789139	3.4291561391508185e-05	1762449201
19300	0.0068884920328855515	3.421786438169852e-05	1762449216
19350	0.012714937329292297	3.4144074548096866e-05	1762449231
19400	0.009242197498679161	3.4070192633766025e-05	1762449246
19450	0.007493454962968826	3.399621938269606e-05	1762449261
19500	0.010766860097646713	3.392215553979679e-05	1762449277
19550	0.005834611132740974	3.3848001850890296e-05	1762449292
19600	0.009479932487010956	3.3773759062703396e-05	1762449307
19650	0.012328673154115677	3.369942792286013e-05	1762449323
19700	0.006757788360118866	3.3625009179874265e-05	1762449338
19750	0.013432970270514488	3.355050358314172e-05	1762449353
19800	0.0037225191481411457	3.3475911882933015e-05	1762449368
19850	0.010061179287731647	3.3401234830385756e-05	1762449383
19900	0.011496834456920624	3.332647317749702e-05	1762449399
19950	0.012086974456906319	3.325162767711583e-05	1762449414
20000	0.005421217065304518	3.3176699082935545e-05	1762449429
20050	0.006028637755662203	3.310168814948627e-05	1762449445
20100	0.008800052106380463	3.302659563212727e-05	1762449460
20150	0.004146255552768707	3.295142228703938e-05	1762449475
20200	0.004735181108117104	3.2876168871217325e-05	1762449490
20250	0.0069505502469837666	3.280083614246218e-05	1762449505
20300	0.007790766190737486	3.272542485937369e-05	1762449520
20350	0.0157144907861948	3.264993578134263e-05	1762449535
20400	0.0051584066823124886	3.257436966854319e-05	1762449550
20450	0.007560472469776869	3.249872728192527e-05	1762449566
20500	0.01762988045811653	3.2423009383206876e-05	1762449581
20550	0.010012870654463768	3.23472167348664e-05	1762449596
20600	0.012989262118935585	3.2271350100134975e-05	1762449611
20650	0.013740957714617252	3.2195410242988776e-05	1762449626
20700	0.009183751419186592	3.211939792814131e-05	1762449641
20750	0.007350331172347069	3.2043313921035743e-05	1762449656
20800	0.007252834737300873	3.19671589878372e-05	1762449671
20850	0.01369001716375351	3.1890933895424976e-05	1762449687
20900	0.010523723438382149	3.181463941138495e-05	1762449702
20950	0.006070972420275211	3.17382763040017e-05	1762449717
21000	0.010279446840286255	3.166184534225087e-05	1762449732
21050	0.0046170176938176155	3.158534729579142e-05	1762449747
21100	0.004914131015539169	3.15087829349578e-05	1762449763
21150	0.008866384625434875	3.1432153030752295e-05	1762449778
21200	0.007807701826095581	3.135545835483718e-05	1762449793
21250	0.010480470955371857	3.127869967952698e-05	1762449808
21300	0.00850379653275013	3.120187777778073e-05	1762449823
21350	0.0070700496435165405	3.11249934231941e-05	1762449839
21400	0.012694653123617172	3.104804738999169e-05	1762449854
21450	0.010718373581767082	3.097104045301922e-05	1762449869
21500	0.005843470338732004	3.0893973387735687e-05	1762449884
21550	0.005148299038410187	3.0816846970205556e-05	1762449899
21600	0.007656926289200783	3.073966197709103e-05	1762449914
21650	0.008409669622778893	3.0662419185644115e-05	1762449930
21700	0.006774726323783398	3.058511937369886e-05	1762449945
21750	0.0048270635306835175	3.0507763319663517e-05	1762449960
21800	0.0069193486124277115	3.0430351802512698e-05	1762449975
21850	0.009414887987077236	3.0352885601779512e-05	1762449990
21900	0.014146621339023113	3.027536549754775e-05	1762450006
21950	0.005153837613761425	3.0197792270443982e-05	1762450021
22000	0.00915704295039177	3.012016670162977e-05	1762450036
22050	0.00479042949154973	3.004248957279372e-05	1762450052
22100	0.010403772816061974	2.996476166614364e-05	1762450067
22150	0.012046553194522858	2.9886983764398707e-05	1762450082
22200	0.008737806230783463	2.9809156650781528e-05	1762450097
22250	0.012163633480668068	2.9731281109010256e-05	1762450112
22300	0.00838856678456068	2.9653357923290753e-05	1762450128
22350	0.00787571631371975	2.9575387878308615e-05	1762450143
22400	0.007765800692141056	2.9497371759221347e-05	1762450158
22450	0.005798256956040859	2.9419310351650392e-05	1762450174
22500	0.007770648691803217	2.9341204441673266e-05	1762450189
22550	0.008527135476469994	2.92630548158156e-05	1762450204
22600	0.005463193636387587	2.918486226104327e-05	1762450219
22650	0.006938731297850609	2.910662756475443e-05	1762450234
22700	0.007390347309410572	2.9028351514771606e-05	1762450250
22750	0.009027834050357342	2.895003489933375e-05	1762450265
22800	0.007129899226129055	2.8871678507088312e-05	1762450280
22850	0.022020071744918823	2.8793283127083292e-05	1762450296
22900	0.011220613494515419	2.8714849548759293e-05	1762450311
22950	0.007546689361333847	2.8636378561941592e-05	1762450326
23000	0.007313035894185305	2.8557870956832132e-05	1762450341
23050	0.014262881129980087	2.8479327524001636e-05	1762450356
23100	0.005921869073063135	2.840074905438161e-05	1762450372
23150	0.00850517675280571	2.8322136339256356e-05	1762450387
23200	0.003644382581114769	2.8243490170255043e-05	1762450402
23250	0.008130950853228569	2.8164811339343732e-05	1762450418
23300	0.00811546016484499	2.808610063881737e-05	1762450433
23350	0.008530529215931892	2.800735886129184e-05	1762450448
23400	0.008813787251710892	2.792858679969596e-05	1762450463
23450	0.00965622067451477	2.7849785247263515e-05	1762450478
23500	0.006131637841463089	2.7770954997525277e-05	1762450494
23550	0.01133042760193348	2.769209684430098e-05	1762450509
23600	0.0038584130816161633	2.761321158169134e-05	1762450524
23650	0.005728037562221289	2.7534300004070086e-05	1762450540
23700	0.016715748235583305	2.7455362906075932e-05	1762450555
23750	0.012029191479086876	2.7376401082604564e-05	1762450570
23800	0.01418986078351736	2.7297415328800692e-05	1762450585
23850	0.009648250415921211	2.7218406440049954e-05	1762450600
23900	0.005892932415008545	2.7139375211970996e-05	1762450616
23950	0.0076152971014380455	2.706032244040741e-05	1762450631
24000	0.008395866490900517	2.698124892141971e-05	1762450646
24050	0.009993664920330048	2.6902155451277377e-05	1762450662
24100	0.01709168218076229	2.6823042826450774e-05	1762450677
24150	0.008937550708651543	2.674391184360313e-05	1762450692
24200	0.005245104432106018	2.6664763299582602e-05	1762450707
24250	0.010434772819280624	2.6585597991414114e-05	1762450723
24300	0.010701769962906837	2.6506416716291465e-05	1762450738
24350	0.006524248048663139	2.6427220271569203e-05	1762450753
24400	0.009815236553549767	2.6348009454754653e-05	1762450768
24450	0.012377632781863213	2.626878506349986e-05	1762450784
24500	0.0068758400157094	2.6189547895593562e-05	1762450799
24550	0.007901027798652649	2.6110298748953153e-05	1762450814
24600	0.003084917552769184	2.6031038421616683e-05	1762450829
24650	0.01118304580450058	2.5951767711734753e-05	1762450845
24700	0.00487296050414443	2.587248741756253e-05	1762450860
