step	loss	lr	ts
9300	0.003061317838728428	1e-05	1767092170
9350	0.025700274854898453	1e-05	1767092175
9400	0.021377377212047577	1e-05	1767092180
9450	0.00129791465587914	1e-05	1767092185
9500	0.0014059473760426044	1e-05	1767092190
9550	0.0019435558933764696	1e-05	1767092196
9600	0.0016135966870933771	1e-05	1767092201
9650	0.02302909642457962	1e-05	1767092206
9700	0.0029770606197416782	1e-05	1767092211
9750	0.0063168262131512165	1e-05	1767092217
9800	0.001939241774380207	1e-05	1767092222
9850	0.0013420782051980495	1e-05	1767092227
9900	0.0022779738064855337	1e-05	1767092232
9950	0.001372485770843923	1e-05	1767092237
10000	0.0012178567703813314	1e-05	1767092243
10050	0.0015336727956309915	1e-05	1767092248
10100	0.0019823131151497364	1e-05	1767092254
10150	0.0065428875386714935	1e-05	1767092259
10200	0.002202280331403017	1e-05	1767092264
10250	0.0012787743471562862	1e-05	1767092270
10300	0.1451125144958496	1e-05	1767092275
10350	0.0018261116929352283	1e-05	1767092280
10400	0.0011340708006173372	1e-05	1767092286
10450	0.003160101128742099	1e-05	1767092291
10500	0.001487410394474864	1e-05	1767092297
10550	0.001200271537527442	1e-05	1767092302
10600	0.001136598875746131	1e-05	1767092307
10650	0.001589565072208643	1e-05	1767092313
10700	0.002398456446826458	1e-05	1767092318
10750	0.001248238841071725	1e-05	1767092323
10800	0.0018356632208451629	1e-05	1767092329
10850	0.0011755700688809156	1e-05	1767092334
10900	0.0013130857842043042	1e-05	1767092340
10950	0.0012384033761918545	1e-05	1767092345
11000	0.14165914058685303	1e-05	1767092351
11050	0.0015293448232114315	1e-05	1767092356
11100	0.19215869903564453	1e-05	1767092361
11150	0.002003245986998081	1e-05	1767092367
11200	0.0013715471141040325	1e-05	1767092372
11250	0.0012258943170309067	1e-05	1767092378
11300	0.0012700371444225311	1e-05	1767092383
11350	0.0013036986347287893	1e-05	1767092388
11400	0.0010181774850934744	1e-05	1767092394
11450	0.0028697061352431774	1e-05	1767092399
11500	0.001958871027454734	1e-05	1767092405
11550	0.0011737163877114654	1e-05	1767092410
11600	0.0013393447734415531	1e-05	1767092415
11650	0.0010854764841496944	1e-05	1767092420
11700	0.0014695579884573817	1e-05	1767092426
11750	0.0016793424729257822	1e-05	1767092431
11800	0.0010528197744861245	1e-05	1767092436
11850	0.0011761510977521539	1e-05	1767092441
11900	0.22357963025569916	1e-05	1767092446
11950	0.0010870927944779396	1e-05	1767092451
12000	0.0011104034492745996	1e-05	1767092457
12050	0.001299260649830103	1e-05	1767092462
12100	0.0012250733561813831	1e-05	1767092467
12150	0.001967241521924734	1e-05	1767092473
12200	0.0015228023985400796	1e-05	1767092478
12250	0.013288401998579502	1e-05	1767092484
12300	0.0017676614224910736	1e-05	1767092489
12350	0.0017440891824662685	1e-05	1767092494
12400	0.0014828476123511791	1e-05	1767092499
12450	0.0019839380402117968	1e-05	1767092505
12500	0.0018718009814620018	1e-05	1767092510
12550	0.001064687385223806	1e-05	1767092515
12600	0.002282977569848299	1e-05	1767092521
12650	0.001509675057604909	1e-05	1767092526
12700	0.0014310417464002967	1e-05	1767092531
12750	0.0010025971569120884	1e-05	1767092537
12800	0.0012056368868798018	1e-05	1767092542
12850	0.0013654592912644148	1e-05	1767092547
12900	0.0012340524699538946	1e-05	1767092552
12950	0.0011124967131763697	1e-05	1767092558
13000	0.001151345088146627	1e-05	1767092563
13050	0.0026600281707942486	1e-05	1767092569
13100	0.0010504620149731636	1e-05	1767092574
13150	0.0012865598546341062	1e-05	1767092579
13200	0.1764935553073883	1e-05	1767092584
13250	0.0011794853489845991	1e-05	1767092590
13300	0.0010393112897872925	1e-05	1767092595
13350	0.001261896570213139	1e-05	1767092600
13400	0.0017604778986424208	1e-05	1767092606
13450	0.1500081568956375	1e-05	1767092611
13500	0.001227754633873701	1e-05	1767092616
13550	0.0013750377111136913	1e-05	1767092621
13600	0.0034961984492838383	1e-05	1767092627
13650	0.0012181519996374846	1e-05	1767092632
13700	0.0013134183827787638	1e-05	1767092638
13750	0.0017229411751031876	1e-05	1767092643
13800	0.0014219144359230995	1e-05	1767092648
13850	0.0015324396081268787	1e-05	1767092653
13900	0.0013542457018047571	1e-05	1767092659
13950	0.0011898375814780593	1e-05	1767092664
14000	0.0010917988838627934	1e-05	1767092669
14050	0.0017947209998965263	1e-05	1767092675
14100	0.001323276897892356	1e-05	1767092680
14150	0.005637953989207745	1e-05	1767092685
14200	0.0016797336284071207	1e-05	1767092690
14250	0.0011672941036522388	1e-05	1767092695
14300	0.0010659442050382495	1e-05	1767092700
14350	0.0020398881752043962	1e-05	1767092705
14400	0.0013160095550119877	1e-05	1767092711
14450	0.000980723649263382	1e-05	1767092716
14500	0.001203019404783845	1e-05	1767092721
14550	0.0013675314839929342	1e-05	1767092727
14600	0.0010626718867570162	1e-05	1767092732
14650	0.0011210364755243063	1e-05	1767092737
14700	0.0010181197430938482	1e-05	1767092742
14750	0.0034929770044982433	1e-05	1767092748
14800	0.001180962659418583	1e-05	1767092753
14850	0.001060241018421948	1e-05	1767092759
14900	0.001532942638732493	1e-05	1767092764
14950	0.0013223940040916204	1e-05	1767092770
15000	0.001238529453985393	1e-05	1767092775
15050	0.001284281024709344	1e-05	1767092780
15100	0.0017864276887848973	1e-05	1767092786
15150	0.0011984175071120262	1e-05	1767092791
15200	0.001239290926605463	1e-05	1767092796
15250	0.0015989404637366533	1e-05	1767092802
15300	0.001199468970298767	1e-05	1767092807
15350	0.0011689940001815557	1e-05	1767092812
15400	0.00202887412160635	1e-05	1767092818
15450	0.003621552372351289	1e-05	1767092823
15500	0.0012139944592490792	1e-05	1767092828
15550	0.001511181821115315	1e-05	1767092834
15600	0.001078702975064516	1e-05	1767092839
15650	0.001207480556331575	1e-05	1767092845
15700	0.001098190899938345	1e-05	1767092850
15750	0.1444089710712433	1e-05	1767092855
15800	0.0009799182880669832	1e-05	1767092860
15850	0.0010304118040949106	1e-05	1767092866
15900	0.001287974650040269	1e-05	1767092871
15950	0.0010128032881766558	1e-05	1767092876
16000	0.001044339733198285	1e-05	1767092881
16050	0.0014407264534384012	1e-05	1767092887
16100	0.00241549639031291	1e-05	1767092892
16150	0.0012369260657578707	1e-05	1767092898
16200	0.0010776554699987173	1e-05	1767092903
16250	0.001190040959045291	1e-05	1767092908
16300	0.0010045624803751707	1e-05	1767092914
16350	0.0011863225372508168	1e-05	1767092919
16400	0.0012295569758862257	1e-05	1767092925
16450	0.0010772200766950846	1e-05	1767092931
16500	0.0013362832833081484	1e-05	1767092936
16550	0.0009407096658833325	1e-05	1767092941
16600	0.0010712934890761971	1e-05	1767092947
16650	0.0009759516688063741	1e-05	1767092952
16700	0.000981334364041686	1e-05	1767092958
16750	0.0013748423662036657	1e-05	1767092963
16800	0.0009041181765496731	1e-05	1767092968
16850	0.00099257193505764	1e-05	1767092974
16900	0.0015716304769739509	1e-05	1767092979
16950	0.0016800806624814868	1e-05	1767092985
17000	0.0012211407301947474	1e-05	1767092990
17050	0.0010289594065397978	1e-05	1767092995
17100	0.0010079260682687163	1e-05	1767093001
17150	0.0017412544693797827	1e-05	1767093006
17200	0.002145546954125166	1e-05	1767093011
17250	0.0011400775983929634	1e-05	1767093017
17300	0.0010077853221446276	1e-05	1767093022
17350	0.0011250721290707588	1e-05	1767093027
17400	0.0009753756457939744	1e-05	1767093033
17450	0.0014261538162827492	1e-05	1767093038
17500	0.0014175582909956574	1e-05	1767093043
17550	0.0011200306471437216	1e-05	1767093049
17600	0.0013187684817239642	1e-05	1767093054
17650	0.0012065540067851543	1e-05	1767093059
17700	0.0010155356721952558	1e-05	1767093065
17750	0.0008905441500246525	1e-05	1767093070
17800	0.17592616379261017	1e-05	1767093075
17850	0.00104436744004488	1e-05	1767093080
17900	0.000977395218797028	1e-05	1767093086
17950	0.0014099961845204234	1e-05	1767093091
18000	0.001062179682776332	1e-05	1767093096
18050	0.0016164318658411503	1e-05	1767093102
18100	0.0015892243245616555	1e-05	1767093107
18150	0.0011487719602882862	1e-05	1767093112
18200	0.0015995441935956478	1e-05	1767093117
18250	0.0027678359765559435	1e-05	1767093123
18300	0.001288152881897986	1e-05	1767093128
18350	0.001042014453560114	1e-05	1767093133
18400	0.0008886955911293626	1e-05	1767093139
18450	0.0012368354946374893	1e-05	1767093144
18500	0.0011106296442449093	1e-05	1767093149
18550	0.0018638807814568281	1e-05	1767093154
18600	0.0009959577582776546	1e-05	1767093160
18650	0.0009967179503291845	1e-05	1767093165
18700	0.0009710731683298945	1e-05	1767093170
18750	0.000964966369792819	1e-05	1767093175
18800	0.0009361003758385777	1e-05	1767093181
18850	0.00106550264172256	1e-05	1767093186
18900	0.00230602640658617	1e-05	1767093192
18950	0.005988536402583122	1e-05	1767093197
19000	0.0011996435932815075	1e-05	1767093203
19050	0.0014550115447491407	1e-05	1767093208
19100	0.0009667238919064403	1e-05	1767093213
19150	0.000993995345197618	1e-05	1767093218
19200	0.0011021958198398352	1e-05	1767093224
19250	0.0013511430006474257	1e-05	1767093229
19300	0.0013518801424652338	1e-05	1767093235
19350	0.0009950569365173578	1e-05	1767093240
19400	0.0013012154959142208	1e-05	1767093245
19450	0.0009245608234778047	1e-05	1767093250
19500	0.001072753919288516	1e-05	1767093256
19550	0.000993359019048512	1e-05	1767093261
19600	0.0014257177244871855	1e-05	1767093266
19650	0.0010432081762701273	1e-05	1767093272
19700	0.0016670831246301532	1e-05	1767093277
19750	0.002365511143580079	1e-05	1767093282
19800	0.0023166739847511053	1e-05	1767093288
19850	0.0010464023798704147	1e-05	1767093293
19900	0.0014499000972136855	1e-05	1767093298
19950	0.0010324231116101146	1e-05	1767093303
20000	0.0009037970448844135	1e-05	1767093309
